Year,Cause of Death,State,State FIPS Code,HHS Region,Age Range,Benchmark,Locality,Observed Deaths,Population,Expected Deaths,Potentially Excess Deaths,Percent Potentially Excess Deaths
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-64,2005 Fixed,Metropolitan,101,1467657,59,42,41.6
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-64,2005 Fixed,Nonmetropolitan,93,1076452,50,43,46.2
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-64,2010 Fixed,All,194,2544109,101,93,47.9
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-64,2010 Fixed,Metropolitan,101,1467657,55,46,45.5
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-64,2010 Fixed,Nonmetropolitan,93,1076452,47,46,49.5
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-64,Floating,All,194,2544109,96,98,50.5
2006,Heart Disease,Maine,ME,1,0-54,Floating,All,224,960874,163,61,27.2
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-64,Floating,Metropolitan,101,1467657,52,49,48.5
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-64,Floating,Nonmetropolitan,93,1076452,44,49,52.7
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,2005 Fixed,All,344,2656263,187,157,45.6
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,2005 Fixed,Metropolitan,179,1523092,98,81,45.3
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,2005 Fixed,Nonmetropolitan,165,1133171,89,76,46.1
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,2010 Fixed,All,344,2656263,176,168,48.8
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,2010 Fixed,Metropolitan,179,1523092,92,87,48.6
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,2010 Fixed,Nonmetropolitan,165,1133171,84,81,49.1
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,Floating,All,344,2656263,183,161,46.8
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,Floating,Metropolitan,179,1523092,95,84,46.9
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-69,Floating,Nonmetropolitan,165,1133171,87,78,47.3
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,2005 Fixed,All,569,2752758,324,245,43.1
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,2005 Fixed,Metropolitan,304,1568876,163,141,46.4
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,2005 Fixed,Nonmetropolitan,265,1183882,161,104,39.2
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,2010 Fixed,All,569,2752758,280,289,50.8
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,2010 Fixed,Metropolitan,304,1568876,141,163,53.6
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,2010 Fixed,Nonmetropolitan,265,1183882,139,126,47.5
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,Floating,All,569,2752758,304,265,46.6
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,Floating,Metropolitan,304,1568876,153,151,49.7
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-74,Floating,Nonmetropolitan,265,1183882,151,114,43
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,2005 Fixed,All,836,2840706,517,319,38.2
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,2005 Fixed,Metropolitan,463,1609437,252,211,45.6
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,2005 Fixed,Nonmetropolitan,373,1231269,265,108,29
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,2010 Fixed,All,836,2840706,463,373,44.6
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,2010 Fixed,Metropolitan,463,1609437,226,237,51.2
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,2010 Fixed,Nonmetropolitan,373,1231269,236,137,36.7
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,Floating,All,836,2840706,517,319,38.2
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,Floating,Metropolitan,463,1609437,252,211,45.6
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-79,Floating,Nonmetropolitan,373,1231269,265,108,29
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,2005 Fixed,All,1196,2911959,773,423,35.4
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,2005 Fixed,Metropolitan,635,1641795,369,266,41.9
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,2005 Fixed,Nonmetropolitan,561,1270164,404,157,28
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,2010 Fixed,All,1196,2911959,643,553,46.2
2006,Chronic Lower Respiratory Disease,Rhode Island,RI,1,0-59,Floating,Nonmetropolitan,,,,,
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,2010 Fixed,Metropolitan,635,1641795,308,327,51.5
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,2010 Fixed,Nonmetropolitan,561,1270164,336,225,40.1
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,Floating,All,1196,2911959,743,453,37.9
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,Floating,Metropolitan,635,1641795,354,281,44.3
2006,Chronic Lower Respiratory Disease,Iowa,IA,7,0-84,Floating,Nonmetropolitan,561,1270164,389,172,30.7
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,2005 Fixed,All,43,1924365,16,27,62.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,2005 Fixed,Metropolitan,29,1300688,10,19,65.5
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,2005 Fixed,Nonmetropolitan,14,623677,5,9,64.3
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,2010 Fixed,All,43,1924365,16,27,62.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,2010 Fixed,Metropolitan,29,1300688,11,18,62.1
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,2010 Fixed,Nonmetropolitan,14,623677,5,9,64.3
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,Floating,All,43,1924365,15,28,65.1
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,Floating,Metropolitan,29,1300688,10,19,65.5
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-49,Floating,Nonmetropolitan,14,623677,5,9,64.3
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,2005 Fixed,All,67,2118065,28,39,58.2
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,2005 Fixed,Metropolitan,47,1427397,19,28,59.6
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,2005 Fixed,Nonmetropolitan,20,690668,9,11,55
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,2010 Fixed,All,67,2118065,29,38,56.7
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,2010 Fixed,Metropolitan,47,1427397,19,28,59.6
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,2010 Fixed,Nonmetropolitan,20,690668,10,10,50
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,Floating,All,67,2118065,30,37,55.2
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,Floating,Metropolitan,47,1427397,20,27,57.4
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-54,Floating,Nonmetropolitan,20,690668,10,10,50
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,2005 Fixed,All,118,2285025,55,63,53.4
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,2005 Fixed,Metropolitan,78,1536444,37,41,52.6
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,2005 Fixed,Nonmetropolitan,40,748581,19,21,52.5
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,2010 Fixed,All,118,2285025,57,61,51.7
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,2010 Fixed,Metropolitan,78,1536444,38,40,51.3
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,2010 Fixed,Nonmetropolitan,40,748581,19,21,52.5
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,Floating,All,118,2285025,54,64,54.2
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,Floating,Metropolitan,78,1536444,36,42,53.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-59,Floating,Nonmetropolitan,40,748581,18,22,55
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,2005 Fixed,All,199,2403523,98,101,50.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,2005 Fixed,Metropolitan,122,1610059,63,59,48.4
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,2005 Fixed,Nonmetropolitan,77,793464,34,43,55.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,2010 Fixed,All,199,2403523,91,108,54.3
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,2010 Fixed,Metropolitan,122,1610059,59,63,51.6
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,2010 Fixed,Nonmetropolitan,77,793464,32,45,58.4
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,Floating,All,199,2403523,86,113,56.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,Floating,Metropolitan,122,1610059,56,66,54.1
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-64,Floating,Nonmetropolitan,77,793464,30,47,61
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,2005 Fixed,All,327,2497234,164,163,49.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,2005 Fixed,Metropolitan,191,1665563,102,89,46.6
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,2005 Fixed,Nonmetropolitan,136,831671,61,75,55.1
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,2010 Fixed,All,327,2497234,154,173,52.9
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,2010 Fixed,Metropolitan,191,1665563,97,94,49.2
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,2010 Fixed,Nonmetropolitan,136,831671,57,79,58.1
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,Floating,All,327,2497234,160,167,51.1
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,Floating,Metropolitan,191,1665563,100,91,47.6
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-69,Floating,Nonmetropolitan,136,831671,60,76,55.9
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,2005 Fixed,All,528,2577199,277,251,47.5
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,2005 Fixed,Metropolitan,300,1711725,168,132,44
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,2005 Fixed,Nonmetropolitan,228,865474,109,119,52.2
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,2010 Fixed,All,528,2577199,239,289,54.7
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,2010 Fixed,Metropolitan,300,1711725,146,154,51.3
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,2010 Fixed,Nonmetropolitan,228,865474,94,134,58.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,Floating,All,528,2577199,260,268,50.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,Floating,Metropolitan,300,1711725,157,143,47.7
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-74,Floating,Nonmetropolitan,228,865474,102,126,55.3
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,2005 Fixed,All,823,2649572,436,387,47
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,2005 Fixed,Metropolitan,461,1752642,258,203,44
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,2005 Fixed,Nonmetropolitan,362,896930,178,184,50.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,2010 Fixed,All,823,2649572,391,432,52.5
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,2010 Fixed,Metropolitan,461,1752642,232,229,49.7
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,2010 Fixed,Nonmetropolitan,362,896930,159,203,56.1
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,Floating,All,823,2649572,436,387,47
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,Floating,Metropolitan,461,1752642,258,203,44
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-79,Floating,Nonmetropolitan,362,896930,178,184,50.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,2005 Fixed,All,1105,2707312,644,461,41.7
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,2005 Fixed,Metropolitan,618,1785117,375,243,39.3
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,2005 Fixed,Nonmetropolitan,487,922195,269,218,44.8
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,2010 Fixed,All,1105,2707312,537,568,51.4
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,2010 Fixed,Metropolitan,618,1785117,313,305,49.4
2006,Heart Disease,Maryland,MD,3,0-79,Floating,All,5543,5445746,3582,1961,35.4
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,2010 Fixed,Nonmetropolitan,487,922195,223,264,54.2
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,Floating,All,1105,2707312,618,487,44.1
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,Floating,Metropolitan,618,1785117,360,258,41.7
2006,Chronic Lower Respiratory Disease,Kansas,KS,7,0-84,Floating,Nonmetropolitan,487,922195,259,228,46.8
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,2005 Fixed,All,77,2903670,23,54,70.1
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,2005 Fixed,Metropolitan,39,1685574,14,25,64.1
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,2005 Fixed,Nonmetropolitan,38,1218096,10,28,73.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,2010 Fixed,All,77,2903670,24,53,68.8
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,2010 Fixed,Metropolitan,39,1685574,14,25,64.1
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,2010 Fixed,Nonmetropolitan,38,1218096,10,28,73.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,Floating,All,77,2903670,23,54,70.1
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,Floating,Metropolitan,39,1685574,13,26,66.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-49,Floating,Nonmetropolitan,38,1218096,10,28,73.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,2005 Fixed,All,148,3203469,43,105,70.9
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,2005 Fixed,Metropolitan,72,1854059,25,47,65.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,2005 Fixed,Nonmetropolitan,76,1349410,19,57,75
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,2010 Fixed,All,148,3203469,44,104,70.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,2010 Fixed,Metropolitan,72,1854059,25,47,65.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,2010 Fixed,Nonmetropolitan,76,1349410,19,57,75
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,Floating,All,148,3203469,46,102,68.9
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,Floating,Metropolitan,72,1854059,26,46,63.9
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-54,Floating,Nonmetropolitan,76,1349410,20,56,73.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,2005 Fixed,All,249,3478183,87,162,65.1
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,2005 Fixed,Metropolitan,120,2004517,49,71,59.2
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,2005 Fixed,Nonmetropolitan,129,1473666,38,91,70.5
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,2010 Fixed,All,249,3478183,89,160,64.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,2010 Fixed,Metropolitan,120,2004517,50,70,58.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,2010 Fixed,Nonmetropolitan,129,1473666,39,90,69.8
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,Floating,All,249,3478183,85,164,65.9
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,Floating,Metropolitan,120,2004517,48,72,60
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-59,Floating,Nonmetropolitan,129,1473666,37,92,71.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,2005 Fixed,All,449,3680954,159,290,64.6
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,2005 Fixed,Metropolitan,221,2110588,87,134,60.6
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,2005 Fixed,Nonmetropolitan,228,1570366,72,156,68.4
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,2010 Fixed,All,449,3680954,148,301,67
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,2010 Fixed,Metropolitan,221,2110588,81,140,63.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,2010 Fixed,Nonmetropolitan,228,1570366,67,161,70.6
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,Floating,All,449,3680954,140,309,68.8
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,Floating,Metropolitan,221,2110588,77,144,65.2
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-64,Floating,Nonmetropolitan,228,1570366,63,165,72.4
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,2005 Fixed,All,741,3843693,273,468,63.2
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,2005 Fixed,Metropolitan,377,2193965,145,232,61.5
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,2005 Fixed,Nonmetropolitan,364,1649728,128,236,64.8
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,2010 Fixed,All,741,3843693,257,484,65.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,2010 Fixed,Metropolitan,377,2193965,137,240,63.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,2010 Fixed,Nonmetropolitan,364,1649728,120,244,67
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,Floating,All,741,3843693,267,474,64
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,Floating,Metropolitan,377,2193965,142,235,62.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-69,Floating,Nonmetropolitan,364,1649728,125,239,65.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,2005 Fixed,All,1099,3973540,461,638,58.1
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,2005 Fixed,Metropolitan,551,2261070,242,309,56.1
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,2005 Fixed,Nonmetropolitan,548,1712470,219,329,60
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,2010 Fixed,All,1099,3973540,398,701,63.8
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,2010 Fixed,Metropolitan,551,2261070,210,341,61.9
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,2010 Fixed,Nonmetropolitan,548,1712470,189,359,65.5
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,Floating,All,1099,3973540,432,667,60.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,Floating,Metropolitan,551,2261070,227,324,58.8
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-74,Floating,Nonmetropolitan,548,1712470,205,343,62.6
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,2005 Fixed,All,1504,4079585,696,808,53.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,2005 Fixed,Metropolitan,760,2317821,367,393,51.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,2005 Fixed,Nonmetropolitan,744,1761764,328,416,55.9
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,2010 Fixed,All,1504,4079585,624,880,58.5
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,2010 Fixed,Metropolitan,760,2317821,330,430,56.6
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,2010 Fixed,Nonmetropolitan,744,1761764,294,450,60.5
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,Floating,All,1504,4079585,694,810,53.9
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,Floating,Metropolitan,760,2317821,367,393,51.7
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-79,Floating,Nonmetropolitan,744,1761764,328,416,55.9
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,2005 Fixed,All,1923,4156251,977,946,49.2
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,2005 Fixed,Metropolitan,989,2359662,520,469,47.4
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,2005 Fixed,Nonmetropolitan,934,1796589,456,478,51.2
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,2010 Fixed,All,1923,4156251,816,1107,57.6
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,2010 Fixed,Metropolitan,989,2359662,435,554,56
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,2010 Fixed,Nonmetropolitan,934,1796589,381,553,59.2
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,Floating,All,1923,4156251,936,987,51.3
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,Floating,Metropolitan,989,2359662,499,490,49.5
2006,Chronic Lower Respiratory Disease,Kentucky,KY,4,0-84,Floating,Nonmetropolitan,934,1796589,437,497,53.2
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,2005 Fixed,All,46,3018708,24,22,47.8
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,2005 Fixed,Metropolitan,36,2485185,20,16,44.4
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,2005 Fixed,Nonmetropolitan,10,533523,4,6,60
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,2010 Fixed,All,46,3018708,25,21,45.7
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,2010 Fixed,Metropolitan,36,2485185,21,15,41.7
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,2010 Fixed,Nonmetropolitan,10,533523,4,6,60
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,Floating,All,46,3018708,24,22,47.8
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,Floating,Metropolitan,36,2485185,20,16,44.4
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-49,Floating,Nonmetropolitan,10,533523,4,6,60
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,2005 Fixed,All,93,3322986,44,49,52.7
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,2005 Fixed,Metropolitan,71,2738021,37,34,47.9
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,2005 Fixed,Nonmetropolitan,22,584965,8,14,63.6
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,2010 Fixed,All,93,3322986,45,48,51.6
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,2010 Fixed,Metropolitan,71,2738021,37,34,47.9
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,2010 Fixed,Nonmetropolitan,22,584965,8,14,63.6
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,Floating,All,93,3322986,47,46,49.5
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,Floating,Metropolitan,71,2738021,39,32,45.1
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-54,Floating,Nonmetropolitan,22,584965,8,14,63.6
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-59,2005 Fixed,All,171,3591917,88,83,48.5
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-59,2005 Fixed,Metropolitan,127,2960150,73,54,42.5
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-59,2005 Fixed,Nonmetropolitan,44,631767,15,29,65.9
2006,Chronic Lower Respiratory Disease,Louisiana,LA,6,0-59,2010 Fixed,All,171,3591917,90,81,47.4
